ID,작업일시,위도,경도,파일타입,공사명,공사개요,구군,주소,중구역번호,소구역번호,도로구분,누수관경,누수량,용수구분,용도구분
201703532,2017-07-11 16:57:00,35.8941542,128.5979098,지하누수,북구 연암공원로 37-7 (산격동) / 1133-2번지,15㎜보호통교체 및 15㎜직관부수선,북구,북구 연암공원로 37-7 (산격동) / 1133-2번지,520.0,461.0,사유지,15.0,"1,705",,5.0
20170711-0222,2017-07-11 16:57:00,35.8941542,128.5979098,긴급공사,북구 연암공원로 37-7 (산격동) / 1133-2번지,,북구,연암공원로 37-7 (산격동) / 1133-2번지,520.0,46-1,사유지,15.0,"1,705 ",,급수관
201703641,2017-07-24 10:25:00,35.8972359,128.5996551,지상누수,북구 연암공원로13길 6-10 (산격동) / 1180-62번지,EPS 50×15분기점 수선,북구,북구 연암공원로13길 6-10 (산격동) / 1180-62번지,520.0,,,15.0,0,,5.0
20170724-0121,2017-07-24 10:25:00,35.8972359,128.5996551,긴급공사,북구 연암공원로13길 6-10 (산격동) / 1180-62번지,,북구,연암공원로13길 6-10 (산격동) / 1180-62번지,520.0,46-1,공도,15.0,0 ,,급수관
201704419,2017-08-01 08:53:00,35.8944544,128.6081149,지하누수,북구 대학로15길 27 (산격동) / 1326-2번지,DTC80×15분기점수선,북구,북구 대학로15길 27 (산격동) / 1326-2번지,520.0,490.0,공도,15.0,"1,891",,5.0
20170801-0009,2017-08-01 08:53:00,35.8944544,128.6081149,긴급공사,북구 대학로15길 27 (산격동) / 1326-2번지,,북구,대학로15길 27 (산격동) / 1326-2번지,520.0,49,공도,15.0,"1,891 ",,급수관
20170830-0360,2017-08-30 14:28:00,35.8954183,128.6116362,긴급공사,북구 대학로25길 5-2 (산격동) / 1277-1번지,,북구,대학로25길 5-2 (산격동) / 1277-1번지,520.0,49,사유지,15.0,,,급수관
201704540,2017-08-30 14:28:00,35.8954183,128.6116362,지상누수,북구 대학로25길 5-2 (산격동) / 1277-1번지,15mm파킹교체,북구,북구 대학로25길 5-2 (산격동) / 1277-1번지,520.0,,,15.0,,,5.0
20170901-0346,2017-09-01 14:20:00,35.8961547,128.5988809,긴급공사,북구 연암공원로11길 3-16 (산격동) / 1166-6번지,,북구,연암공원로11길 3-16 (산격동) / 1166-6번지,520.0,46-1,공도,80.0,129 ,,배수지관
201704888,2017-09-01 14:20:00,35.8961547,128.5988809,지상누수,북구 연암공원로11길 3-16 (산격동) / 1166-6번지,CI80직관부수선,북구,북구 연암공원로11길 3-16 (산격동) / 1166-6번지,520.0,,,80.0,129,,4.0
20170908-0258,2017-09-08 16:12:00,35.8976764,128.6042341,긴급공사,북구 연암공원로20길 30-23 (산격동) / 1197-84번지,,북구,연암공원로20길 30-23 (산격동) / 1197-84번지,520.0,24-3,사유지,15.0,0 ,,급수관
201704671,2017-09-08 16:12:00,35.8976764,128.6042341,지상누수,북구 연암공원로20길 30-23 (산격동) / 1197-84번지,13㎜연결관후쿠너트교체,북구,북구 연암공원로20길 30-23 (산격동) / 1197-84번지,520.0,,,15.0,0,,5.0
,2017-09-19 09:00:00,35.8961547,128.5988809,긴급공사,북구 연암공원로11길 3-16 노후배수관교체공사,,북구,연암공원로11길 3-16 (산격동) / 1166-6번지,520.0,46-1,,,,,배수지관
20170922-0170,2017-09-22 11:24:00,35.8946727,128.6005333,긴급공사,북구 연암공원로10길 15-6 (산격동) / 1435-34번지,,북구,연암공원로10길 15-6 (산격동) / 1435-34번지,520.0,46-1,사유지,15.0,,,급수관
201704907,2017-09-22 11:24:00,35.8946727,128.6005333,지상누수,북구 연암공원로10길 15-6 (산격동) / 1435-34번지,통후반 연결부 수선,북구,북구 연암공원로10길 15-6 (산격동) / 1435-34번지,520.0,,,15.0,,,5.0
20170926-0188,2017-09-26 12:00:00,35.8949448,128.6021882,긴급공사,"북구 산격로서9길 3-4, (정수처분_2014.4.9) (산격동) / 1437-170번지",,북구,"산격로서9길 3-4, (정수처분_2014.4.9) (산격동) / 1437-170번지",520.0,24-3,사유지,20.0,,,급수관
201704914,2017-09-26 12:00:00,35.8949448,128.6021882,지상누수,"북구 산격로서9길 3-4, (정수처분_2014.4.9) (산격동) / 1437-170번지",앵글밸브수선,북구,"북구 산격로서9길 3-4, (정수처분_2014.4.9) (산격동) / 1437-170번지",520.0,,,20.0,,,5.0
201705344,2017-10-05 16:21:00,35.8932312,128.5987044,지상누수,북구 연암공원로8길 15-9 (산격동) / 1107-1번지,15㎜보호통교체,북구,북구 연암공원로8길 15-9 (산격동) / 1107-1번지,520.0,,,15.0,0,,5.0
20171005-0017,2017-10-05 16:21:00,35.8932312,128.5987044,긴급공사,북구 연암공원로8길 15-9 (산격동) / 1107-1번지,,북구,연암공원로8길 15-9 (산격동) / 1107-1번지,520.0,46-1,사유지,15.0,0 ,,급수관
20171009-0052,2017-10-09 18:03:00,35.89646,128.6070414,긴급공사,북구 대학로13길 51-36 (산격동) / 1247-4번지,,북구,대학로13길 51-36 (산격동) / 1247-4번지,520.0,48,사유지,15.0,,,급수관
201705345,2017-10-09 18:03:00,35.89646,128.6070414,지상누수,북구 대학로13길 51-36 (산격동) / 1247-4번지,15㎜앵글밸브수선,북구,북구 대학로13길 51-36 (산격동) / 1247-4번지,520.0,,,15.0,,,5.0
20171010-0613,2017-10-10 16:54:00,35.8951417,128.602664,긴급공사,"북구 산격로북9길 1, 채소 과일 (산격동) / 1437-98번지",,북구,"산격로북9길 1 (산격동,떡집) / 1437-98번지",520.0,24-3,공도,80.0,"8,043 ",,배수지관
201705375,2017-10-10 16:54:00,35.8951417,128.602664,지하누수,"북구 산격로북9길 1, 채소 과일 (산격동) / 1437-98번지","D=100×80㎜(구)분기점수선, 관로확인굴착(N=1개소)",북구,"북구 산격로북9길 1 (산격동,떡집) / 1437-98번지",520.0,243.0,공도,80.0,"8,043",,4.0
20171013-0357,2017-10-13 17:24:00,35.892469,128.6075684,긴급공사,"북구 산격로6길 22-1 (산격동,나들가게) / 1414번지",,북구,산격로6길 22-1 (산격동) / 1414번지,520.0,49,공도,100.0,"9,230 ",,배수지관
201705390,2017-10-13 17:24:00,35.892469,128.6075684,지하누수,"북구 산격로6길 22-1 (산격동,나들가게) / 1414번지",D=100㎜ 접합부 수선,북구,북구 산격로6길 22-1 (산격동) / 1414번지,520.0,490.0,공도,100.0,"9,230",,4.0
20171016-0366,2017-10-16 18:02:00,35.8921316,128.6063854,긴급공사,"북구 대학로9길 14-9 (산격동,엘리트A) / 1414-69번지",,북구,대학로9길 14-9 (산격동) / 1414-69번지,520.0,49,공도,15.0,"1,810 ",,급수관
201705389,2017-10-16 18:02:00,35.8921316,128.6063854,지하누수,"북구 대학로9길 14-9 (산격동,엘리트A) / 1414-69번지",D=50×15㎜ 구분기점 수선,북구,북구 대학로9길 14-9 (산격동) / 1414-69번지,520.0,490.0,공도,15.0,"1,810",,5.0
201705388,2017-10-16 18:04:00,35.8924244,128.6071713,지하누수,"북구 산격로6길 18 (산격동,경대식당) / 1414-1번지",D=40×20㎜ 분기점 수선,북구,북구 산격로6길 18 (산격동) / 1414-1번지,520.0,490.0,공도,20.0,"3,132",,5.0
20171016-0367,2017-10-16 18:04:00,35.8924244,128.6071713,긴급공사,"북구 산격로6길 18 (산격동,경대식당) / 1414-1번지",,북구,산격로6길 18 (산격동) / 1414-1번지,520.0,49,공도,20.0,"3,132 ",,급수관
,2017-10-17 10:00:00,35.8946727,128.6005333,긴급공사,북구 연암공원로10길 15-6 (산격동) / 1435-34번지,,북구,연암공원로10길 15-6 (산격동) / 1435-34번지,520.0,46-1,,,,,배수지관
201705472,2017-10-24 10:56:00,35.8953074,128.6074242,지상누수,북구 대학로25길 43-1 (산격동) / 1407-70번지,15㎜보호통교체,북구,북구 대학로25길 43-1 (산격동) / 1407-70번지,520.0,,,15.0,,,5.0
20171024-0139,2017-10-24 10:56:00,35.8953074,128.6074242,긴급공사,북구 대학로25길 43-1 (산격동) / 1407-70번지,,북구,대학로25길 43-1 (산격동) / 1407-70번지,520.0,48,사유지,15.0,,,급수관
201705474,2017-10-24 12:24:00,35.8924757,128.6060081,지상누수,"북구 산격로6길 8 (산격동,시장떡) / 1414-8번지",15㎜보호통교체,북구,"북구 산격로6길 8 (산격동,시장떡) / 1414-8번지",520.0,,,15.0,,,5.0
20171024-0218,2017-10-24 12:24:00,35.8924757,128.6060081,긴급공사,"북구 산격로6길 8 (산격동,시장떡) / 1414-8번지",,북구,"산격로6길 8 (산격동,시장떡) / 1414-8번지",520.0,49,사유지,15.0,,,급수관
201705405,2017-10-25 15:04:00,35.8963696,128.6051019,지상누수,"북구 산격로 65 (산격동,물레떡방앗간) / 1228-13번지",D=15㎜앵글밸브교체,북구,"북구 산격로 65 (산격동,물레떡방앗간) / 1228-13번지",520.0,,,15.0,,,5.0
20171025-0419,2017-10-25 15:04:00,35.8963696,128.6051019,긴급공사,"북구 산격로 65 (산격동,물레떡방앗간) / 1228-13번지",,북구,"산격로 65 (산격동,물레떡방앗간) / 1228-13번지",520.0,47,사유지,15.0,,,급수관
20171025-0504,2017-10-25 16:23:00,35.8906021,128.60294,긴급공사,북구 연암로4길 41-13 (산격동) / 1401-12번지,,북구,연암로4길 41-13 (산격동) / 1401-12번지,520.0,47,사유지,15.0,,,급수관
201705407,2017-10-25 16:23:00,35.8906021,128.60294,지상누수,북구 연암로4길 41-13 (산격동) / 1401-12번지,D=15㎜계량기접합부수선,북구,북구 연암로4길 41-13 (산격동) / 1401-12번지,520.0,,,15.0,,,5.0
201705408,2017-10-27 08:59:00,35.8975656,128.6026257,지상누수,북구 연암공원로 90-23 (산격동) / 1185-78번지,D=80×15㎜분기점수선,북구,북구 연암공원로 90-23 (산격동) / 1185-78번지,520.0,,,15.0,0,,5.0
20171027-0013,2017-10-27 08:59:00,35.8975656,128.6026257,긴급공사,북구 연암공원로 90-23 (산격동) / 1185-78번지,,북구,연암공원로 90-23 (산격동) / 1185-78번지,520.0,24-3,공도,15.0,0 ,,급수관
20171027-0037,2017-10-27 09:22:00,35.8952121,128.6038735,긴급공사,북구 산격로9길 14-6 (산격동) / 1424-23번지,,북구,산격로9길 14-6 (산격동) / 1424-23번지,520.0,47,,,,,급수관
20171102-0125,2017-11-02 10:47:00,35.8974838,128.601452,긴급공사,북구 산격로13길 35 (산격동) / 1185-5번지,,북구,산격로13길 35 (산격동) / 1185-5번지,520.0,24-3,공도,15.0,0 ,,급수관
201800021,2017-11-02 10:47:00,35.8974838,128.601452,지상누수,북구 산격로13길 35 (산격동) / 1185-5번지,DTC 80×15(구)분기점수선,북구,북구 산격로13길 35 (산격동) / 1185-5번지,520.0,,,15.0,0,,5.0
20171102-0153,2017-11-02 11:12:00,35.894912,128.5983583,긴급공사,북구 연암공원로7길 2-11 (산격동) / 1139-4번지,,북구,산격동 1139-4,520.0,46-1,공도,80.0,"43,330 ",,배수지관
201706445,2017-11-02 11:12:00,35.894912,128.5983583,지하누수,북구 연암공원로7길 2-11 (산격동) / 1139-4번지,D=80㎜제수변접합부수선,북구,북구 산격동 1139-4,520.0,461.0,공도,80.0,"43,330",,4.0
20171103-0025,2017-11-03 09:19:00,35.8969686,128.6024191,긴급공사,북구 산격로13길 25-2 (산격동) / 1185-65번지,,북구,산격동 1185-65,520.0,24-3,공도,25.0,"14,883 ",,급수관
20171103-0026,2017-11-03 09:19:00,35.8969238,128.6017684,긴급공사,"북구 연암공원로14길 19-15 (산격동,2015.12.28.급수중지 연장) / 1186-74번지",,북구,산격동 1186-74 2015.12.28.급수중지 연장 ,520.0,24-3,공도,15.0,"2,874 ",,급수관
201706356,2017-11-03 09:19:00,35.8969238,128.6017684,지하누수,"북구 연암공원로14길 19-15 (산격동,2015.12.28.급수중지 연장) / 1186-74번지",EPS 40×15 분기점폐쇄,북구,북구 산격동 1186-74 2015.12.28.급수중지 연장 ,520.0,243.0,공도,15.0,"2,874",,5.0
201706388,2017-11-03 09:19:00,35.8969686,128.6024191,지하누수,북구 산격로13길 25-2 (산격동) / 1185-65번지,PFP 80×25분기점수선,북구,북구 산격동 1185-65,520.0,243.0,공도,25.0,"14,883",,5.0
201706447,2017-11-07 10:12:00,35.896078,128.6025306,지하누수,북구 연암공원로14길 22-9 (산격동) / 1195-70번지,DTC 80×15(구)분기점수선 및 보호통교체,북구,북구 산격동 1195-70,520.0,243.0,사유지,15.0,"5,449",,5.0
20171107-0086,2017-11-07 10:12:00,35.896078,128.6025306,긴급공사,북구 연암공원로14길 22-9 (산격동) / 1195-70번지,,북구,산격동 1195-70,520.0,24-3,사유지,15.0,"5,449 ",,급수관
20171107-0087,2017-11-07 10:14:00,35.8977546,128.6028124,긴급공사,"북구 연암공원로20길 14, C동 (산격동,낙원빌라) / 1185번지",,북구,"연암공원로20길 14, C동 (산격동,낙원빌라) / 1185-112번지",520.0,24-3,공도,25.0,"4,777 ",,급수관
201706359,2017-11-07 10:14:00,35.8977546,128.6028124,지하누수,"북구 연암공원로20길 14, C동 (산격동,낙원빌라) / 1185번지",PFP 50×25 분기점수선,북구,"북구 연암공원로20길 14, C동 (산격동,낙원빌라) / 1185-112번지",520.0,243.0,공도,25.0,"4,777",,5.0
201800101,2017-11-15 15:49:00,35.8960685,128.6103505,지상누수,"북구 산격로14길 45 (산격동,위너스빌(501호)) / 1305-17번지",DTC 80㎜직관부수선(클램프) ,북구,"북구 산격로14길 45 (산격동,위너스빌(501호)) / 1305-17번지",520.0,,,80.0,26,,4.0
20171115-0270,2017-11-15 15:49:00,35.8960685,128.6103505,긴급공사,"북구 산격로14길 45 (산격동,위너스빌(501호)) / 1305-17번지",,북구,"산격로14길 45 (산격동,위너스빌(501호)) / 1305-17번지",520.0,49,공도,80.0,26 ,,배수지관
20171116-0307,2017-11-16 15:33:00,35.8968874,128.6031159,긴급공사,북구 산격로13길 21-5 (산격동) / 1195-94번지,,북구,산격로13길 21-5 (산격동) / 1195-94번지,520.0,24-3,공도,15.0,2 ,,급수관
201800044,2017-11-16 15:33:00,35.8968874,128.6031159,지상누수,북구 산격로13길 21-5 (산격동) / 1195-94번지,PFP 80×15분기점수선,북구,북구 산격로13길 21-5 (산격동) / 1195-94번지,520.0,,,15.0,2,,5.0
20171117-0349,2017-11-17 16:21:00,35.89152,128.6055689,긴급공사,북구 산격로 12-2 (산격동) / 1418-7번지,,북구,산격동 1418-7,520.0,49,공도,15.0,"1,618 ",,급수관
201800032,2017-11-17 16:21:00,35.89152,128.6055689,지하누수,북구 산격로 12-2 (산격동) / 1418-7번지,PFP 40×15분기점수선,북구,북구 산격동 1418-7,520.0,490.0,공도,15.0,"1,618",,5.0
201800034,2017-11-20 10:10:00,35.8960789,128.5986907,지상누수,북구 연암공원로 55-28 (산격동) / 1169-5번지,D=15㎜계량기접합부수선,북구,북구 연암공원로 55-28 (산격동) / 1169-5번지,520.0,,,15.0,0,,5.0
20171120-0128,2017-11-20 10:10:00,35.8960789,128.5986907,긴급공사,북구 연암공원로 55-28 (산격동) / 1169-5번지,,북구,연암공원로 55-28 (산격동) / 1169-5번지,520.0,46-1,사유지,15.0,0 ,,급수관
201706378,2017-11-20 16:10:00,35.8972376,128.5994722,지하누수,"북구 연암공원로13길 6-9 (산격동,(주)유정인터내셔널) / 1180-93번지",EPS 50×15분기점수선,북구,북구 산격동 1180-93 (주)유정인터내셔널 ,502.0,461.0,공도,15.0,"2,022",,5.0
201800038,2017-11-21 14:08:00,35.8907982,128.6036585,지상누수,북구 연암로4길 53-3 (산격동) / 1498-209번지,D=15㎜계량기접합부수선,북구,북구 연암로4길 53-3 (산격동) / 1498-209번지,520.0,,,15.0,,,5.0
20171121-0302,2017-11-21 14:08:00,35.8907982,128.6036585,긴급공사,북구 연암로4길 53-3 (산격동) / 1498-209번지,,북구,연암로4길 53-3 (산격동) / 1498-209번지,520.0,47,사유지,15.0,,,급수관
201800051,2017-11-23 16:27:00,35.8901195,128.603841,지상누수,북구 연암로2길 47 (산격동) / 1498-72번지,D=15㎜보호통교체,북구,북구 연암로2길 47 (산격동) / 1498-72번지,520.0,,,15.0,,,5.0
20171123-0400,2017-11-23 16:27:00,35.8901195,128.603841,긴급공사,북구 연암로2길 47 (산격동) / 1498-72번지,,북구,연암로2길 47 (산격동) / 1498-72번지,520.0,47,사유지,15.0,,,급수관
20171127-0520,2017-11-27 15:56:00,35.8968068,128.6061739,긴급공사,북구 대학로9길 68-2 (산격동) / 1245-1번지,,북구,대학로9길 68-2 (산격동) / 1245-1번지,520.0,48,사유지,15.0,,,급수관
201800061,2017-11-27 15:56:00,35.8968068,128.6061739,지상누수,북구 대학로9길 68-2 (산격동) / 1245-1번지,D=15㎜앵글밸브수선,북구,북구 대학로9길 68-2 (산격동) / 1245-1번지,520.0,,,15.0,,,5.0
201800084,2017-11-28 15:43:00,35.894752,128.6016487,지상누수,북구 연암공원로10길 31-10 (산격동) / 1437-145번지,15㎜보호통교체 및 직관부수선,북구,북구 연암공원로10길 31-10 (산격동) / 1437-145번지,520.0,,,15.0,,,5.0
20171128-0381,2017-11-28 15:43:00,35.894752,128.6016487,긴급공사,북구 연암공원로10길 31-10 (산격동) / 1437-145번지,,북구,연암공원로10길 31-10 (산격동) / 1437-145번지,520.0,24-3,사유지,15.0,,,급수관
201800490,2017-12-03 09:36:00,35.8959191,128.5996653,지상누수,북구 연암공원로12길 3 (산격동) / 1159-7번지,D=15㎜앵글밸브교체,북구,북구 연암공원로12길 3 (산격동) / 1159-7번지,520.0,,,15.0,,,5.0
20171203-0004,2017-12-03 09:36:00,35.8959191,128.5996653,긴급공사,북구 연암공원로12길 3 (산격동) / 1159-7번지,,북구,연암공원로12길 3 (산격동) / 1159-7번지,520.0,46-1,사유지,15.0,,,급수관
201800470,2017-12-07 16:52:00,35.8893451,128.6020508,지하누수,북구 연암로4길 8 (산격동) / 1389-18번지,(구)관폐쇄,북구,북구 연암로4길 8 (산격동) / 1389-18번지,520.0,470.0,공도,15.0,655,,4.0
20171207-0535,2017-12-07 16:52:00,35.8893451,128.6020508,긴급공사,북구 연암로4길 8 (산격동) / 1389-18번지,,북구,연암로4길 8 (산격동) / 1389-18번지,520.0,47,공도,15.0,655 ,,배수지관
201800495,2017-12-13 14:46:00,35.894179,128.6107778,지상누수,북구 대학로 103-2 (산격동) / 1324-1번지,100×25분기점수선,북구,북구 대학로 103-2 (산격동) / 1324-1번지,520.0,,,25.0,5,,4.0
20171214-0325,2017-12-14 19:10:00,35.8946882,128.6050909,긴급공사,"북구 산격로 45 (산격동,체육관주유소) / 1425-39번지",,북구,산격동 1425-39 체육관주유소,520.0,47,,,,,
201800407,2017-12-15 21:08:00,35.8962366,128.6020759,지상누수,북구 산격로북9길 9-16 (산격동) / 1195-6번지,앵글밸브수선,북구,북구 산격로북9길 9-16 (산격동) / 1195-6번지,520.0,,,15.0,,,5.0
20171215-0320,2017-12-15 21:08:00,35.8962366,128.6020759,긴급공사,북구 산격로북9길 9-16 (산격동) / 1195-6번지,,북구,산격로북9길 9-16 (산격동) / 1195-6번지,520.0,24-3,사유지,15.0,,,급수관
20171220-0002,2017-12-20 07:25:00,35.8963635,128.6005926,긴급공사,북구 연암공원로 66-13 (산격동) / 1161-46번지,,북구,연암공원로 66-13 (산격동) / 1161-46번지,520.0,46-1,공도,15.0,1 ,,급수관
201800449,2017-12-20 07:25:00,35.8963635,128.6005926,지상누수,북구 연암공원로 66-13 (산격동) / 1161-46번지,PFP 80×25분기점수선 및 PFP 80×15분기점수선,북구,북구 연암공원로 66-13 (산격동) / 1161-46번지,520.0,,,15.0,1,,5.0
